ProductID;Image;Image alt;Name;Tags;Base price;Final price;Description;Discount percent;Available only online;Virtual product;Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Categories
219;/var/www/html/img/products/productImage218.jpg;Spring Data Repositories;Spring Data Repositories;Theoretical Computer Science,Hibernate ORM,Data Visualization Software,Other Web Frameworks,Spring,Software Architecture,Operating Systems,Web Development,Programming Principles,Software Engineering,Computer Programming,Model View Controller (MVC),Software Framework;282;346.86;This course is aimed at students wishing to learn how Java interacts with databases in a modern framework. The course uses the very popular Spring Boot Framework, with Micro services, as a setting for our database interactions using Java Persistence Framework (JPA) and Spring Data Repositories to abstract away JPA. Students will then learn how to expose Repositories as Rest Web services in their own right using Hypermedia as the Engine of Application State or HATEAOS concepts. Spring Aspect Oriented Programming (AOP) will be covered to illustrate how cross cutting concerns like logging can be applied in a centralized non evasive manner to domain classes. finally the course covers the use of Spring Transaction Managers and Springs declarative configuration Transaction model. Subtitles: English Subtitles: English LearnQuest is the preferred training partner to the world’s leading companies, organizations, and government agencies. Our team boasts 20+ years of experience designing, developing and delivering a full suite industry-leading technology education classes and training solutions across the globe. Our trainers, equipped with expert industry experience and an unparalleled commitment to quality, facilitate classes that are offered in various delivery formats so our clients can obtain the training they need when and where they need it. Incorporate Java Persistence Architecture (JPA) into Spring Applications, abstract away the details of JPA through the Spring Data Project, utilizing JPA Repositories Decorate Spring Managed Beans with non evasive additional functionalities through Spring Aspect Oriented Programming for cross cutting concerns such as Logging and Transaction Management. Use Spring's declarative Transaction Management Annotations for transaction propagation and rollback This Specialization explains high level patterns used in Microservice architectures and the motivation to move towards these architectures and away from monolithic development of applications. Students will learn how Java interacts with databases in a modern framework, using the very popular Spring Boot Framework, with Microservices. Students wishing to develop Java based Web Applications and Restful Micro Services will be using the very popular Spring MVC and Spring Boot frameworks with minimal configuration. ;0;1;1;Długość kursu:44h:1|2;Web Development
220;/var/www/html/img/products/productImage219.jpg;Service-Oriented Architecture;Service-Oriented Architecture;Architecture,Distributed Computing Architecture,Theoretical Computer Science,Web Service,Soap (Protocol),Full-Stack Web Development,System Programming,Software Architecture,Computer Networking,Computer Architecture,Web,Web Development,Operating Systems,Computational Thinking,Software Engineering,Computer Programming,Representational State Transfer,Programming Principles,Software Framework;193;237.39;Based on an understanding of architectural styles, you will review architectures for web applications, then explore the basics of Service-Oriented Architecture (SOA) in two approaches: Web Services (WS*) and Representational State Transfer (REST) architecture.  In the Capstone Project you will connect a Java-based Android application with Elasticsearch, a web service with a REST application programmer interface (API).  After completing this course, you will be able to:  • Describe SOA (Service-Oriented Architecture) to structure web-based systems. • Explain WS* services (i.e., SOAP over HTTP, WSDL, UDDI, BPEL).  • Apply REST architecture (i.e., JSON over HTTP, URI).  • Identify REST design principles.  • Create a system using REST interfaces.  • Apply microservice architecture. Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish UAlberta is considered among the world’s leading public research- and teaching-intensive universities. As one of Canada’s top universities, we’re known for excellence across the humanities, sciences, creative arts, business, engineering and health sciences. In this module, we will introduce you to service-oriented architectures and their basic principles. Then, you will get a crash course on the technologies that underpin the Web, so that you are ready to learn about web services in the next module. This module also covers some earlier precursors of service-oriented architecture. WS*-style web services are a first generation group of specifications that work together to allow developers to develop and use web services. They are all based on XML. In this module you will learn some of the most important specifications of WS*-style web services: SOAP, WSDL, UDDI, and BPEL. RESTful web services are another style of web services based on lightweight HTTP methods. They have largely superseded WS*-style services because of their relative simplicity. In this module, you will learn about RESTful services and how to design them. You will also learn a bit about microservices, a software architecture for applications that is based on services. In the previous modules, you determined an Android application’s information needs when storing data remotely. Now, in the final module of the course, you will fully connect the application to a remote Elasticsearch server to allow users to share information across their devices. After completing this task, you will be ready to complete the final exam. In the Software Design and Architecture Specialization, you will learn how to apply design principles, patterns, and architectures to create reusable and flexible software applications and systems. You will learn how to express and document the design and architecture of a software system using a visual notation. Practical examples and opportunities to apply your knowledge will help you develop employable skills and relevant expertise in the software industry. ;0;1;1;Długość kursu:50h:1|2;Web Development
221;/var/www/html/img/products/productImage220.jpg;Virtual Agent Development in Dialogflow CX for Software Devs;Virtual Agent Development in Dialogflow CX for Software Devs;Communication,Software,Cloud Computing,Accounting,Writing,Mathematics,Journalism,Audit,Computational Thinking,Network Architecture,Algebra;87;107.01;Welcome to Virtual Agent Development in Dialogflow CX for Software Devs, the third course in the Customer Experiences with Contact Center AI series.  In this course, learn how to develop more customized customer conversational solutions using Contact Center Artificial Intelligence (CCAI). In this course, you'll be introduced to more advanced and customized handling for virtual agent conversations that need to look up and convey dynamic data, and methods available to you for testing your virtual agent and logs which can be useful for understanding issues that arise.  This is an intermediate course, intended for learners with the following type of role:  • Software developers:  Codes computer software in a programming language (e.g., C++, Python, Javascript) and often using an SDK/API.  Prerequisite:  Before taking this course, learners should have completed the Virtual Agent Development in Dialogflow CX for Software Devs course. Subtitles: English Subtitles: English We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success. Course introduction. This module explores how to test and log in order to provide a good customer experience. In this module, you'll be introduced to connectivity protocols, APIs, and platforms which you can use to create an integration between your virtual agent and the services already established for your business. Course Review In this series, learn how to design customer conversations using Contact Center Artificial Intelligence (CCAI). You’ll use Dialogflow CX to create virtual agents and test them using the simulator. Learn to add functionality to access data from external systems, making virtual agents conversationally dynamic. You'll be introduced to testing methods, connectivity protocols, APIs, environment management, and compliance measures. Learn best practices for integrating conversational solutions with your existing contact center software and implementing solutions securely and at scale. ;10;1;1;Długość kursu:46h:1|2;Java
222;/var/www/html/img/products/productImage221.jpg;Engineering Practices for Building Quality Software;Engineering Practices for Building Quality Software;Communication,Software,Software Testing,Software Quality,Software Engineering;453;557.19;Agile embraces change which means that team should be able to effectively make changes to the system as team learns about users and market.  To be good at effectively making changes to the system, teams need to have engineering rigor and excellence else embracing change becomes very painful and expensive.   In this course, you will learn about engineering practices and processes that agile and traditional teams use to make sure the team is prepared for change. In additional, you will also learn about practices, techniques and processes that can help team build high quality software. You will also learn how to calculate a variety of quantitative metrics related to software quality.  This is an intermediate course, intended for learners with a background in software development. To succeed in the course, you should have experience developing in modern programming languages (e.g., Java, CSharp, Python, JavaScript), an understanding of software development lifecycle models, familiarity with UML diagrams (class and sequence diagrams), and a desire to better understand quality aspects of software development beyond program correctness.  At the end of this course, you will be able to comfortably and effectively participate in various techniques and processes for building secure and high quality software. Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish The University of Minnesota is among the largest public research universities in the country, offering undergraduate, graduate, and professional students a multitude of opportunities for study and research. Located at the heart of one of the nation’s most vibrant, diverse metropolitan communities, students on the campuses in Minneapolis and St. Paul benefit from extensive partnerships with world-renowned health centers, international corporations, government agencies, and arts, nonprofit, and public service organizations. In this module, you will be introduced to the concept of quality as it relates to software. In this module, you will learn about a variety of quality metrics including how to calculate them. A discussion of design patterns follows, allowing you to gain a deeper understanding of the quality they provide and exposure to several important patterns. In this module, you will create Scenarios in order to document and verify quality attributes relevant to software architecture, including usability, performance, and more. Then, you will examine one specific quality attribute and its implications: security. In this module, you will explore a variety of quality aspects of the implementation stage of the lifecycle. You will also evaluate coding style guides and static analysis tools. Finally, you will analyze self-documentation in open-source code and identify the capabilities of version control and automated build tools. In this module, learners will discover quality in the final lifecycle stages: testing and deployment. Learners will first be instructed on the importance of test planning, understand what it means to evaluate tests and identify the benefits of test-first process. Then, a variety of resources will give learners understanding into continuous pipeline tools, allowing the learner to evaluate their potential benefits (and drawbacks) for their own projects. This Specialization is designed for people who are new to software engineering. It's also for those who have already developed software, but wish to gain a deeper understanding of the underlying context and theory of software development practices. At the end of this Specialization, we expect learners to be able to:  1.) Build high-quality and secure software using SDLC methodologies such as agile, lean, and traditional/waterfall.  2.) Analyze a software development team's SDLC methodology and make recommendations for improvements.  3.) Compare and contrast software development methodologies with respect to environmental, organizational, and product constraints. ;0;1;1;Długość kursu:12h:1|2;Java
223;/var/www/html/img/products/productImage222.jpg;Android App Components - Intents, Activities, and Broadcast Receivers;Android App Components - Intents, Activities, and Broadcast Receivers;Application Development,Software,Data Analysis,Probability & Statistics,Mobile Development,Computer Programming,Software Engineering Tools,Android Development,Software Engineering;118;145.14;This 4 week MOOC builds upon the overview of Java and Android covered in Course 1 by delving deeper into core Android app components, such as intents, activities, and broadcast receivers.  You will learn by example how to program these core Android components together with Android concurrency frameworks and basic Java file I/O classes (such as File and InputStream) and Android storage mechanisms (such as Shared Preferences). You'll also learn how to use the Git source code management system. Throughout this MOOC you'll work incrementally on a project involving downloading, storing, and display images from remote websites. Each week you will add additional capabilities to the project, based on material covered in the lecture videos. You'll spend roughly 4 hours per week watching video lectures, taking quizzes, and programming assignments with Java and Android. Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish Vanderbilt University, located in Nashville, Tenn., is a private research university and medical center offering a full-range of undergraduate, graduate and professional degrees. This module provides an introduction to the contents of the MOOC and summarizes effective learning strategies This module provides an overview of the Git version control system. This module describes the structure, functionality, and use of Android intents that provide an abstract description of an operation to perform or an event that has occurred.. Android uses intents as the glue that simplifies the integration of apps that reuse existing components, such as activities, services, and broadcast receivers.  This module describes the structure, functionality, and use of Android activities, which define user-facing operations that are displayed on a device screen.  Activities are the most common type of Android component and are at the heart of app Android apps. This Specialization enables learners to successfully apply core Java programming languages features & software patterns needed to develop maintainable mobile apps comprised of core Android components, as well as fundamental Java I/O & persistence mechanisms. The Capstone project will integrate the material from throughout the Specialization to exercise and assess the ability of learners to create an interesting Android app by applying knowledge and skills learned in previous MOOCs, including Java programming features, Android Studio tools, Android Activity components, Material Design, file I/O and data persistence, unit testing, and software patterns. The project itself will be similar in design goals to previous assignments, however it will provide less of the skeleton code than earlier MOOCs provide to enable more creativity to learners and greater opportunity for learners to customize the app. ;0;1;1;Długość kursu:35h:1|2;Java
224;/var/www/html/img/products/productImage223.jpg;Responsive Web Design;Responsive Web Design;Html,Web Design,Computer Programming Tools,Responsive Web Design,Web,Web Development,Computer Programming,Human Computer Interaction;195;239.85;In this course you will learn how to apply concepts from interaction design and human computer interaction in order to design and build an interactive, professional looking website. You will learn how to make your web page designs adapt to different screen sizes using responsive grid layouts. You will learn how to add navigation and other design elements, and you will learn how to separate data and display using JavaScript objects and templates.  At the end of the course, you will be able to: 1. Explain why users need to know where they are, where they can go and what is on a web page 2. Create wireframe mockups of web pages  3. Identify the key functional elements of web pages 4. Use Bootstrap components to realise page designs 5. Use JavaScript data structures such as arrays and objects to define the data used in a web page 6. Use the Handlebars template library to convert data to HTML  7. Add interactivity to templates using JavaScript event listeners  In this course, you will complete: 1 website design assignment taking ~1 hour to complete 1 programming assignment taking ~1 hour to complete 4 quizzes, each taking ~20 minutes to complete multiple practice quizzes, each taking ~5 minutes to complete  Participation in or completion of this online course will not confer academic credit for University of London programmes. Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish The University of London is a federal University which includes 18 world leading Colleges. Our distance learning programmes were founded in 1858 and have enriched the lives of thousands of students, delivering high quality University of London degrees wherever our students are across the globe. Our alumni include 7 Nobel Prize winners. Today, we are a global leader in distance and flexible study, offering degree programmes to over 50,000 students in over 180 countries. To find out more about studying for one of our degrees where you are, visit www.london.ac.uk Championing research-rich degrees that provoke thought, stretch the imagination and tap into tomorrow’s world, at Goldsmiths we’re asking the questions that matter now in subjects as diverse as the arts and humanities, social sciences, cultural studies, computing, and entrepreneurial business and management. We are a community defined by its people: innovative in spirit, analytical in approach and open to all. In this course you will learn how to apply concepts from interaction design and human computer interaction in order to design and build an interactive, professional looking website. You will learn how to make your web page designs adapt to different screen sizes using responsive grid layouts. You will learn how to add navigation and other design elements, and you will learn how to separate data and display using Java Script objects and templates. Welcome to the first module of 'Responsive Web Design'. By the end of this module you will be able to understand the basic concepts of usability and user experience and tell the user where they can go with navbars. In addition you will be able to tell the user what is here with effective layout and understand the high level requirements of creating an accessible website. We hope you enjoy the module!   Welcome to the second module of 'Responsive Web Design'. By the end of this module you will be able to set up a basic Bootstrap site and build Bootstrap collapsible, responsive navbars using titles and breadcrumb trails and you'll also be able to build multiple layouts in one with a responsive grid. We'll also be looking at installing Bootstrap themes. Enjoy! Welcome to the third module of 'Responsive Web Design' By the end of this module, you will be able to separate page structure from page content, use JavaScript objects and implement JavaScript templates with Handlebars as well as being able to display different data with the same template and the same data with different templates. Finally we will be looking at using a Bootstrap modal. We hope you enjoy the module! Welcome to the fourth module of 'Responsive Web Design'. By the end of this module you will be able to store objects in an array and display them with a template, and dynamically display single images from an array. We will also be looking at implementing a search function, and by working with complex data structures, switching between different templates. Enjoy! Responsive web design is all about creating the best user experience regardless of whether a user is accessing your site from a desktop computer, a mobile phone, or a tablet. This Specialisation covers the basics of modern full stack web development, from UX design to front-end coding to custom databases. You’ll build foundational skills in a full range of technologies, including HTML/CSS, Javascript, and MongoDB, and you’ll learn to implement a reactive, multi-user web application using the meteor.js framework. We’ll also touch on more advanced topics, such as APIs, data visualization, and animation.  You will add several projects to your portfolio to demonstrate your skill and growth throughout this Specialisation. You will create web pages using basic elements to control layout and style, use responsive web design principles to take a site from wireframe to website, implement security features, and create collaborative multi-user experiences. Just like any professional full stack web developer, you will build accessibility and usability into your responsive websites. ;0;1;1;Długość kursu:8h:1|2;Web Development
225;/var/www/html/img/products/productImage224.jpg;Virtual Agent Development in Dialogflow ES for Software Devs;Virtual Agent Development in Dialogflow ES for Software Devs;Cloud Computing,Telephone Number,Google Cloud Platform,Software,Mapping,Theoretical Computer Science,Communication,Journalism,Breakpoint,A/Rose,Computer Programming;284;349.32;Welcome to CCAI Virtual Agent Development in Dialogflow ES for Software Developers, the third course in the Customer Experiences with Contact Center AI series.  In this course, learn to use additional features of Dialogflow ES for your virtual agent, create a Firestore instance to store customer data, and implement cloud functions that access the data. With the ability to read and write customer data, learner’s virtual agents are conversationally dynamic and able to defer contact center volume from human agents. You'll be introduced to methods for testing your virtual agent and logs which can be useful for understanding issues that arise. Lastly, learn about connectivity protocols, APIs, and platforms for integrating your virtual agent with services already established for your business.  This is an intermediate course, intended for learners with the following type of role:  • Software developers:  Codes computer software in a programming language (e.g., C++, Python, Javascript) and often using an SDK/API.  Prerequisite:  Before taking this course, learners should have completed the CCAI Virtual Agent Development in Dialogflow ES for Citizen Developers course. Subtitles: English Subtitles: English We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success. Course introduction In this module, you'll be introduced to methods available to you for testing your virtual agent and logs which can be useful for understanding issues that arise. In this module, you'll be introduced to more advanced and customized handling for virtual agent conversations that need to look up and convey dynamic data. In this module, you'll be introduced to connectivity protocols, APIs, and platforms which you can use to create an integration between your virtual agent and the services already established for your business. This module is used to review what was covered in the course. In this series, learn how to design customer conversations using Contact Center Artificial Intelligence (CCAI). You’ll use Dialogflow ES to create virtual agents and test them using the simulator. Learn to add functionality to access data from external systems, making virtual agents conversationally dynamic. You'll be introduced to testing methods, connectivity protocols, APIs, environment management, and compliance measures. Learn best practices for integrating conversational solutions with your existing contact center software and implementing solutions securely and at scale. ;0;1;1;Długość kursu:8h:1|2;Java
226;/var/www/html/img/products/productImage225.jpg;Contact Center AI: Operations and Implementation;Contact Center AI: Operations and Implementation;Telephone Number,Data Management,Numerical Integration,Contact Center Software,Audio Recording;391;480.93;Welcome to CCAI Operations and Implementation, the fourth course in the Customer Experiences with Contact Center AI series.  In this course, learn some best practices for integrating conversational solutions with your existing contact center software, establishing a framework for human agent assistance, and implementing solutions securely and at scale. In this course, you'll be introduced to Agent Assist and the technology it uses so you can delight your customers with the efficiencies and accuracy of services provided when customers require human agents, connectivity protocols, APIs, and platforms which you can use to create an integration between your virtual agent and the services already established for your business, Dialogflow's Environment Management tool for deployment of different versions of your virtual agent for various purposes, compliance measures and regulations you should be aware of when bringing your virtual agent to production, and you'll be given tips from virtual agent subject matter experts on how to avoid mishaps in your design and implementation that will result in a poor experience for your customers.  This is an intermediate course, intended for learners with the following types of roles:  • Software developers:  Codes computer software in a programming language (e.g., C++, Python, Javascript) and often using an SDK/API. • Operations specialists:  Monitors system operations and troubleshoots problems. Installs, supports, and maintains network and system tools.  Recommended prerequisite:  Before taking this course, learners may wish to take the CCAI Conversational Design Fundamentals course. Subtitles: English Subtitles: English We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success. Course introduction Environment management is an important part of the process of getting your virtual agent from Draft to Production. This module will guide learners through the basics of environment management. In this module, you'll be introduced to Speech Analysis Framework which you can use to process recorded conversations into redacted text easily consumed by your business analysts. In this module, you'll be introduced to Agent Assist and the technology it uses so you can delight your customers with the efficiencies and accuracy of services provided when customers require human agents. In this module, learners discover the importance of compliance and security In this module, you'll be given tips from virtual agent subject matter experts on how to avoid mishaps in your design and implementation that will result in a poor experience for your customers. Course Review ;0;1;1;Długość kursu:49h:1|2;Java
227;/var/www/html/img/products/productImage226.jpg;Improve Your Python Code Using Amazon CodeGuru;Improve Your Python Code Using Amazon CodeGuru;Cloud Computing,User Review,Databases,Statistical Programming,Python Programming,Amazon Web Services,Amazon Echo,Software Testing,Software Engineering,NoSQL,Computer Programming Tools,Computer Programming;475;584.25;Learn how to use Amazon CodeGuru Reviewer to automatically identify issues and vulnerabilities to improve your code quality with our new digital course, Improve your Python Code using Amazon CodeGuru. This course is designed for Python developers who are interested in learning how to use CodeGuru Reviewer to save time and improve their code review process. In this course, you’ll learn how to use CodeGuru Reviewer to detect issues and identify recommendations to improve the quality and security of your code. The course demonstrates how CodeGuru Reviewer finds code anomalies and explains how to understand and apply its automated suggestions.  Developed at the source, this new digital course empowers you to learn about Amazon CodeGuru from the experts at AWS whenever, wherever you want. Advance your skills and knowledge to build your future in the AWS Cloud. Enroll today!  Note: There are two versions of this course: Improve Your Java Code Using Amazon CodeGuru for Java developers and Improve Your Python Code Using Amazon CodeGuru for Python developers. The courses do for a large part, overlap and in general, we recommend that you take the course that focuses on the SDK you plan to use to develop your AWS Cloud based applications. Subtitles: English Subtitles: English Since 2006, Amazon Web Services has been the world’s most comprehensive and broadly adopted cloud platform. AWS offers over 90 fully featured services for compute, storage, networking, database, analytics, application services, deployment, management, developer, mobile, Internet of Things (IoT), Artificial Intelligence, security, hybrid and enterprise applications, from 44 Availability Zones across 16 geographic regions.  AWS services are trusted by millions of active customers around the world — including the fastest-growing startups, largest enterprises, and leading government agencies — to power their infrastructure, make them more agile, and lower costs.  Coursera and AWS have been partners since 2017 providing learners and enterprises globally, the skills they need to succeed.  Coursera builds on AWS servers to scale with student demand with confidence around capacity and elasticity and in partnership with AWS.  In 2019, Coursera achieved Advanced Tier Partner status and further extended the partnership with AWS Educate, AWS EdStart and AWS Academy collaborations.   Coursera's been able to make cloud skills more accessible with 8 AWS courses on the Coursera platform featuring top subject matter experts and the portfolio continues to grow.    To learn more about AWS, visit https://aws.amazon.com. This specialization is designed to help you master the skills of designing and building cloud-native applications on AWS. We begin with the foundational technical and cloud knowledge that you need to have to build in the AWS Cloud. In the first course, you will be introduced to several AWS compute services, different storage and database offerings that AWS provides, AWS’ networking capabilities, monitoring capabilities and the AWS IAM service. The second course of the specialization explores how to build an API driven application using Amazon API Gateway for serverless API hosting, AWS Lambda for serverless computing and Amazon Cognito for serverless authentication.  Modern applications require a modern database. Hence, the third course introduces you to NoSQL databases and the challenges they solve. We will dive deep into Amazon DynamoDB topics such as recovery, SDKs, partition keys, security and encryption, global tables, stateless applications, streams, and best practices. DynamoDB is a key-value and document database that delivers single-digit millisecond performance at any scale.  Finally, you’ll learn how to use Amazon CodeGuru Reviewer to detect issues and identify recommendations to improve the quality and security of your code.  Note: There are 4 versions of this specialization. We recommend you choose the Specialization based on your programming language or platform of choice: Java, .NET, Node.js & Python. ;0;1;1;Długość kursu:32h:1|2;Java
228;/var/www/html/img/products/productImage227.jpg;Android App Components - Services, Local IPC, and Content Providers;Android App Components - Services, Local IPC, and Content Providers;Mobile Development,Service Life,Android Development;43;52.89;This 4 week MOOC builds upon the core Android app components and concurrency frameworks covered in Course 2 by focusing on started and bound services, local inter-process communication (IPC), and content providers. Case study apps will be examined from multiple perspectives to learn how to program these app components using Android's material design paradigm. Students will work incrementally on a hands-on project involving a material design-based RSS reader app. Each week you will add additional capabilities to the project, based on material covered in the lecture videos. You'll spend roughly 4 hours per week watching video lectures, taking quizzes, and programming assignments with Java and Android. Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish Vanderbilt University, located in Nashville, Tenn., is a private research university and medical center offering a full-range of undergraduate, graduate and professional degrees. This module provides an introduction to the contents of the MOOC and summarizes effective learning strategies. Learning objectives are presented in the Module Introduction video lecture. Learning objectives are presented in the Module Introduction video lecture. Learning objectives are presented in the Module Introduction video lecture. Learning objectives are presented in the Module Introduction video lecture. This Specialization enables learners to successfully apply core Java programming languages features & software patterns needed to develop maintainable mobile apps comprised of core Android components, as well as fundamental Java I/O & persistence mechanisms. The Capstone project will integrate the material from throughout the Specialization to exercise and assess the ability of learners to create an interesting Android app by applying knowledge and skills learned in previous MOOCs, including Java programming features, Android Studio tools, Android Activity components, Material Design, file I/O and data persistence, unit testing, and software patterns. The project itself will be similar in design goals to previous assignments, however it will provide less of the skeleton code than earlier MOOCs provide to enable more creativity to learners and greater opportunity for learners to customize the app. ;10;1;1;Długość kursu:23h:1|2;Java
229;/var/www/html/img/products/productImage228.jpg;Engineering Maintainable Android Apps;Engineering Maintainable Android Apps;Mobile Development,Software,Software Testing,Security,Software Engineering,Unit Testing;80;98.4;Engineering Maintainable Android Apps, which is a 4 week MOOC that shows by example various methods for engineering maintainable Android apps, including test-driven development methods and how to develop/run unit tests using JUnit and Robotium (or equivalent automated testing frameworks for Android), as well as how to successfully apply common Java/Android software patterns to improve the extensibility and clarity of Android apps. Students will work on the appropriate automated unit quizzes, based on the material covered in the lecture videos. These lessons will demonstrate the benefits of good software engineering practices that are targeted at creating maintainable code for mobile apps. There will be roughly 3-4 hours of student engagement time per week, including video lectures, and quizzes. The ordering of the modules within the course is designed to be flexible.  In particular, students can watch the videos in whatever order suits their experience and needs, e.g., they may want to watch the unit testing videos prior to the software pattern videos if they prefer to learn about unit testing first. Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish Vanderbilt University, located in Nashville, Tenn., is a private research university and medical center offering a full-range of undergraduate, graduate and professional degrees. Engineering Maintainable Android Apps, which is a 4 week MOOC that shows by-example various methods for engineering maintainable Android apps, including test-driven development methods and how to develop/run unit tests using JUnit and Robotium (or equivalent automated testing frameworks for Android), as well as how to successfully apply common Java/Android software patterns to improve the extensibility and clarity of Android apps.  This module provides an introduction to Unit Testing using the Junit 4.0 Framework in Android, as well as an introduction to Testing Frameworks using the Robotium open-source test framework for writing graybox testing cases to automate the testing of multi-Activity Android apps. This Specialization enables learners to successfully apply core Java programming languages features & software patterns needed to develop maintainable mobile apps comprised of core Android components, as well as fundamental Java I/O & persistence mechanisms. The Capstone project will integrate the material from throughout the Specialization to exercise and assess the ability of learners to create an interesting Android app by applying knowledge and skills learned in previous MOOCs, including Java programming features, Android Studio tools, Android Activity components, Material Design, file I/O and data persistence, unit testing, and software patterns. The project itself will be similar in design goals to previous assignments, however it will provide less of the skeleton code than earlier MOOCs provide to enable more creativity to learners and greater opportunity for learners to customize the app. ;10;1;1;Długość kursu:46h:1|2;Java
230;/var/www/html/img/products/productImage229.jpg;Desarrollo de Aplicaciones Mobile Multiplataforma con Nativescript, Angular y Redux;Desarrollo de Aplicaciones Mobile Multiplataforma con Nativescript, Angular y Redux;Mobile Development,Mobile App;338;415.74;Este curso se centra en el desarrollo de aplicaciones nativas multiplataforma, y nativas de iOS y Android, utilizando NativeScript (versión 4.x). El framework utiliza Angular, TypeScript o JavaScript, para obtener una interfaz de usuario y rendimiento verdaderamente nativos. El código, además de ser multiplataforma mobile, también compartirá estructura en un mismo proyecto con la web. Aprenderás sobre el desarrollo de la interfaz de usuario con NativeScript UI y cómo ese diseño puede adaptarse según sea la plataforma o web. Utilizaremos la plataforma móvil nativa desde Javascript. Subtitles: Spanish Subtitles: Spanish La Universidad Austral se propone servir a la sociedad a través de la búsqueda de la verdad, mediante el desarrollo y transmisión del conocimiento, la formación en las virtudes y la atención de cada persona según su destino trascendente, proponiendo un estilo de liderazgo intelectual, profesional, social y público. En este módulo desarrollarás aplicaciones móviles híbridas con el framework Nativescript. Iniciarás un proyecto, lo ejecutarás en simuladores y dispositvos reales, y depurarás errores. Escribiendo una primera App en Nativescript, basada en una plantilla oficial, te iniciarás con Angular y Typescript. En este módulo te centrarás en la interacción del usuario, usando diferentes widgets que Nativescript tiene por defecto. Además, diseñarás diversas disposiciones de vistas (layouts) para tu aplicación. Darás vida y dinamismo a las interfaces con animaciones, gestos y personalizando imágenes. En la última parte, personalizarás pantallas de presentación y de la aplicación. En este módulo te integrarás a la persistencia local de datos que te permite trabajar online y offline, manejarás preferencias y tu propio backend, consumiendo APIs HTTP desde Nativescript. También utilizarás Redux para crear aplicaciones reactivas y publicarás tu aplicación. En este módulo adquirirás competencias más avanzadas, usando plugins sofisticados como mapas, enviando notificaciones remotas, monitoreando conectividad, etc.. Te enfocarás en la calidad total realizando suites de Testing Automatizado al nivel de tests unitarios y tests de extremo a extremo, es decir que simularás un usuario en el uso del frontend mobile. Y finalmente integrarás tu proyecto a un pipeline de integración continua. En la actualidad, las páginas web se han transformado en aplicaciones en sí mismas, con más cantidad de componentes que nunca antes, y con más exigencia de parte de sus consumidores y clientes. Este programa te permitirá crear páginas web reactivas y apps móviles nativas de nivel profesional. Asimismo, te brindará herramientas, tanto para crear páginas webs, aplicando diseños realizados por diseñadores profesionales, como para programar el backend que dé soporte a una aplicación móvil o web.  El programa está destinado a toda persona interesada en aprender, de manera práctica, a programar páginas reactivas y apps móviles.  Se desarrolla en 4 MOOCs de 4 semanas de duración cada uno. ;0;1;1;Długość kursu:48h:1|2;Java
